,id,name,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,end_latlng,average_heartrate,average_cadence,elev_high,elev_low,gear_id
1941,1248467866,Vancott w/ John,2017-10-26T16:57:12Z,Run,10400.2,5251,5718,655.0,"[40.754016, -111.825688]",134.1,75.8,1905.4,1461.2,g2646602
1942,1247066056,Afternoon Run,2017-10-25T17:12:08Z,Run,16111.3,5254,5307,512.0,"[40.754005, -111.825445]",152.8,88.8,1700.0,1460.6,g2647962
1943,1245624672,City creek w/ Jeff,2017-10-24T17:14:04Z,Run,9926.7,3571,3590,205.0,"[40.791979, -111.877885]",131.4,87.4,1606.4,1431.8,g2646602
1944,1244124340,Sunset wire,2017-10-23T17:21:51Z,Run,10490.9,4736,4790,714.0,"[40.753891, -111.826051]",133.2,80.9,2148.6,1460.8,g2647962
1945,1241031868,🤢,2017-10-21T13:43:51Z,Run,23998.9,8781,9830,559.0,"[40.72831, -111.536314]",157.1,86.0,2303.8,1933.2,g2646602
1946,1238359113,Pipeline ,2017-10-19T17:48:38Z,Run,18246.8,5081,5143,76.0,"[40.699348, -111.721925]",150.5,92.6,1837.4,1816.6,g2647962
1947,1236948858,Crowded MoPi Sunset Jam,2017-10-18T17:55:44Z,Run,17513.9,5614,5833,540.0,"[40.77842, -111.68875]",157.3,91.2,2242.4,1768.2,g2646602
1948,1235399566,Afternoon 10er,2017-10-17T17:05:38Z,Run,16238.4,5181,5218,417.0,"[40.75391, -111.826147]",153.9,89.7,1696.8,1460.6,g2646602
1949,1233887386,Evening Run w/ Jeff,2017-10-16T18:03:07Z,Run,12501.4,5549,5648,570.0,"[40.775072, -111.718654]",154.7,83.3,2127.8,1894.2,g2646602
1950,1233084025,Missing Raymond Miles,2017-10-15T17:00:00Z,Run,3218.7,3600,3600,0.3,[],,,,,g1846784
1951,1233045785,Raymond Hike w/ Katie,2017-10-15T11:31:25Z,Run,10006.4,20518,20521,937.0,"[40.661442, -111.68206]",103.4,52.3,3108.0,2183.2,g1846784
1952,1230279528,Morning Run,2017-10-14T10:49:18Z,Run,23408.1,9310,9678,1148.0,"[40.782009, -111.878524]",141.5,84.4,1904.8,1396.6,g2646602
1953,1228865850,City creek cruise w/ Jeff,2017-10-13T16:38:23Z,Run,11365.3,4137,4159,245.0,"[40.792051, -111.877768]",147.5,87.9,1643.2,1431.0,g2646602
1954,1227637119,Afternoon Run,2017-10-12T17:25:51Z,Run,13797.5,4846,4932,657.0,"[40.789918, -111.878749]",144.8,88.0,1863.8,1407.8,g2646602
1955,1224704643,Lazy Wire ,2017-10-10T17:28:51Z,Run,8269.8,4317,4366,682.0,"[40.754023, -111.825958]",120.1,74.0,2147.0,1464.8,g2647962
1956,1223163453,Afternoon Run,2017-10-09T17:20:06Z,Run,8979.1,3141,3174,383.0,"[40.750896, -111.811508]",156.7,87.7,1790.4,1536.0,g2646602
1957,1221582748,Short Driving Break,2017-10-08T12:51:30Z,Run,10628.4,3744,3910,308.0,"[40.482327, -106.835851]",153.3,89.8,2355.0,2050.6,g2646602
1958,1221086774,Morning Run,2017-10-08T08:30:31Z,Run,8271.6,2462,2708,73.0,"[40.091239, -105.895765]",150.5,92.4,2573.4,2512.4,g2646602
1959,1217833153,Morning Run,2017-10-06T09:02:57Z,Run,8540.5,2379,2383,73.0,"[40.740597, -111.854999]",140.4,93.3,1370.6,1306.2,g2646602
1960,1217113147,Afternoon Run,2017-10-05T17:51:58Z,Run,10016.7,2757,2757,74.0,"[40.740582, -111.855126]",142.2,92.5,1373.0,1319.8,g2099424
1961,1214204096,Butterfly loop w/ Jeff,2017-10-03T17:31:55Z,Run,14184.6,6282,6395,812.0,"[40.789954, -111.878765]",145.2,80.3,1860.0,1409.0,g2099424
1962,1212599058,Afternoon Run,2017-10-02T17:23:00Z,Run,11510.2,4330,4380,605.0,"[40.754066, -111.826129]",149.1,85.4,1910.4,1459.2,g2237014
1963,1211287303,Afternoon Run,2017-10-01T17:10:54Z,Run,8325.6,3007,3030,427.0,"[40.79007, -111.878615]",143.0,85.7,1767.6,1408.2,g2099424
1964,1209476898,Evening Run,2017-09-30T18:19:57Z,Run,8970.1,2271,2343,93.0,"[40.74056, -111.855067]",144.1,93.4,1418.4,1330.8,g2099424
1965,1207892190,"""Bike""-a-Wire",2017-09-29T16:53:04Z,Ride,21220.8,7108,8191,847.0,"[40.740514, -111.855149]",138.4,,2149.0,1355.2,b3678440
1966,1206601114,Catching up with Damian,2017-09-28T18:12:34Z,Run,9051.8,2500,2763,47.0,"[40.740636, -111.855265]",148.6,92.0,1355.0,1309.8,g2099424
1967,1205105608,Afternoon Ride,2017-09-27T17:23:44Z,Ride,26114.1,6608,6997,737.0,"[40.740582, -111.85506]",135.5,,1707.8,1352.6,b3678440
1968,1203417886,Afternoon Run,2017-09-26T17:06:22Z,Run,7292.3,2038,2038,156.0,"[40.75407, -111.826077]",155.4,90.9,1583.6,1459.8,g2099424
1969,1201802685,Evening trot w/ Jeff,2017-09-25T17:06:34Z,Run,9810.7,3122,3178,57.0,"[40.740616, -111.855086]",159.1,87.8,1354.4,1305.6,g1481172
1970,1200518999,Narrows out and back w/ Katie,2017-09-24T11:51:51Z,Run,40640.4,19214,24086,333.0,"[37.385255, -112.838892]",98.2,58.2,1786.0,1537.8,g2237014
1971,1198514859,Orderville Canyoneering w/ Katie,2017-09-23T10:16:52Z,Run,25772.9,10184,26871,273.0,"[37.285311, -112.947554]",103.6,55.5,1958.8,1188.8,g2248110
1972,1193881602,Quick BST ,2017-09-20T17:04:33Z,Ride,27996.1,5944,6017,631.0,"[40.74055, -111.854999]",144.9,,1706.0,1354.6,b3678440
1973,1190685595,Easy effort. Hip starting to feel better. ,2017-09-18T17:19:51Z,Run,6740.6,2430,2433,195.0,"[40.769873, -111.831123]",129.6,85.3,1640.6,1528.2,g2237014
1974,1189418703,Willis Creek Hike w/ Katie,2017-09-17T13:18:34Z,Run,10162.3,5997,9866,102.0,"[37.483227, -112.097256]",93.7,53.0,1816.4,1728.6,g1481172
1975,1181319582,Wire,2017-09-12T16:20:13Z,Run,9913.8,4460,4625,686.0,"[40.753925, -111.825891]",132.3,81.3,2128.2,1465.0,g2237014
1976,1179817351,Terraces loop w/ Jeff,2017-09-11T17:39:49Z,Run,10461.6,4524,4574,434.0,"[40.699987, -111.716493]",139.0,82.4,2223.8,1842.0,g2248110
1977,1178232526,Sunday Spin,2017-09-10T11:07:02Z,Ride,45461.2,12515,13733,1344.0,"[40.654188, -111.508823]",127.3,,2899.2,2052.2,b3678440
1978,1176173411,John is a Wasatcher!     Pacing duties,2017-09-09T02:53:49Z,Run,52235.9,32693,36487,1635.0,"[40.48185, -111.494507]",113.8,66.8,3156.0,1699.4,g2237014
1979,1173530158,MoPi w/ Jeff,2017-09-07T17:37:03Z,Run,17241.2,6546,6963,519.0,"[40.778245, -111.688902]",148.5,86.2,2225.4,1766.8,g2248110
1980,1171908300,**cough cough**,2017-09-06T17:22:33Z,Run,10002.1,3101,3131,201.0,"[40.753914, -111.826045]",153.7,90.3,1579.0,1460.6,g2099424
1981,1170356625,Getting my daily dose of smoke - middle part w/ John,2017-09-05T17:19:12Z,Run,10006.0,3314,3364,254.0,"[40.75087, -111.811478]",147.8,89.6,1624.4,1536.4,g2237014
1982,1168891752,Night Run,2017-09-04T21:25:18Z,Run,7601.3,2167,2232,44.0,"[40.740665, -111.855443]",155.2,92.3,1355.0,1309.4,g2099424
1983,1168544764,Drive home break,2017-09-04T13:14:50Z,Ride,18322.5,4784,5126,429.0,"[40.48211, -106.83525]",130.9,,2454.6,2040.8,b3678440
1984,1166944763,"Granby group ride w/ Randon, Ryan, Jason and James. ",2017-09-03T11:18:11Z,Ride,12774.2,4249,7075,347.0,"[40.045627, -105.906146]",117.9,,2821.8,2547.4,b3678440
1985,1165074127,Bachelor party night 1 recovery ,2017-09-02T12:09:33Z,Ride,18033.6,6053,6521,559.0,"[40.046136, -105.906173]",130.1,,2844.0,2538.2,b3678440
1986,1163526827,Mid-drive break,2017-09-01T15:27:48Z,Ride,21103.2,4570,4630,468.0,"[40.454122, -106.917172]",143.5,,2475.4,2076.2,b3678440
1987,1162210734,Afternoon Run,2017-08-31T17:26:14Z,Run,7070.8,2166,2166,153.0,"[40.753905, -111.825919]",135.0,90.5,1580.2,1459.4,g2099424
1988,1161304276,Morning Run,2017-08-31T06:15:55Z,Run,8977.1,2846,2884,116.0,"[40.740677, -111.855209]",123.1,91.2,1432.0,1328.8,g2099424
1989,1159119473,Summit Park exploring w/ Jeff,2017-08-29T17:50:07Z,Run,15337.4,6869,7222,584.0,"[40.741042, -111.617566]",121.0,82.0,2551.4,2260.4,g2237014
1990,1157379721,Quick evening PC spin ,2017-08-28T18:12:22Z,Ride,21948.4,5155,5329,538.0,"[40.654125, -111.509027]",139.9,,2477.2,2052.0,b3678440
1991,1155800492,Mountain top meet up w/ Abhi and Rachel,2017-08-27T15:20:57Z,Run,16559.6,7016,9691,918.0,"[40.591695, -111.629415]",140.1,80.9,3225.6,2645.4,g2237014
1992,1153853391,"Cresting w/ Zack, Abhi, and Rob",2017-08-26T13:55:21Z,Ride,39007.0,7683,12280,304.0,"[40.687773, -111.796482]",115.2,,3016.6,1634.6,b3678440
1993,1152047530,Afternoon Run,2017-08-25T16:51:17Z,Run,7335.2,2345,2379,151.0,"[40.75375, -111.825997]",137.8,90.9,1563.4,1443.4,g2237014
1994,1150683230,Rocky ass kicker,2017-08-24T17:21:03Z,Run,19380.2,7542,7641,753.0,"[40.828025, -111.65405]",149.5,84.5,2498.2,2205.8,g2248110
1995,1147965556,CC lap w/ Alex,2017-08-23T06:28:22Z,Ride,11083.0,3757,4174,348.0,"[40.506167, -111.845306]",101.5,,1752.2,1412.6,b3678440
1996,1147205275,Yog ,2017-08-22T16:43:07Z,Run,14699.6,4641,4665,301.0,"[40.75371, -111.826118]",144.5,91.3,1560.8,1441.8,g2248110
1997,1145532030,Afternoon Run,2017-08-21T17:34:29Z,Run,16670.5,5331,5449,396.0,"[40.799895, -111.679317]",131.7,91.7,2107.2,1776.0,g2237014
1998,1144049558,Afternoon Shuttle w/ Alex and Taylor,2017-08-20T17:15:31Z,Ride,17886.8,3687,5179,133.0,"[40.654284, -111.50895]",106.8,,3001.2,2177.2,b3678440
1999,1143947401,Lunch Shuttle w/ Alex and Taylor,2017-08-20T12:15:31Z,Ride,23833.1,5498,8186,279.0,"[40.686799, -111.547849]",107.7,,2993.2,2111.4,b3678440
2000,1141806921,Wasatch scouting w/ John and Jeff,2017-08-19T05:22:43Z,Run,52167.0,23074,25875,1613.0,"[40.481236, -111.49446]",124.6,79.4,3148.6,1716.4,g2248110
2001,1139105231,Irishman encounters ,2017-08-17T17:37:16Z,Run,10688.6,5036,5374,675.0,"[40.754081, -111.826075]",133.8,79.9,2100.2,1442.2,g2237014
2002,1137556940,MoPi,2017-08-16T18:41:05Z,Ride,12594.4,3657,3657,499.0,"[40.799916, -111.679249]",139.6,,2242.6,1853.2,b3678440
2003,1135730355,Pretending to be (almost) fast,2017-08-15T16:23:58Z,Run,19113.2,5475,5506,286.0,"[40.754045, -111.826087]",147.6,93.4,1628.6,1442.2,g2248110
2004,1133986390,Afternoon Run,2017-08-14T16:57:34Z,Run,11948.8,3459,3485,259.0,"[40.753969, -111.826012]",140.1,92.4,1566.2,1441.8,g2237014
2005,1132522512,Nebo hike w/ Katie,2017-08-13T08:51:20Z,Run,15718.8,11846,25529,1149.0,"[39.848465, -111.722103]",94.3,53.4,3582.0,2824.4,g2248110
2006,1132520800,Afternoon Run,2017-08-12T13:33:46Z,Run,6606.5,2212,2234,100.0,"[40.699946, -111.716261]",137.5,86.2,1910.4,1836.8,g2237014
2007,1128882540,Surprise CR,2017-08-11T17:04:58Z,Run,10409.7,3334,3337,315.0,"[40.750855, -111.8115]",147.2,90.4,1711.8,1537.4,g2237014
2008,1127591960,Millcreeking ,2017-08-10T18:43:47Z,Run,9755.7,3519,3528,403.0,"[40.699466, -111.721034]",141.0,86.6,2216.2,1831.6,g2248110
2009,1125996809,Lazy Bob's Spin,2017-08-09T18:54:24Z,Ride,11614.9,2932,3064,288.0,"[40.747227, -111.561886]",127.3,,2048.8,1905.6,b3678440
2010,1124384870,Dropping roadies ,2017-08-08T18:34:01Z,Ride,36449.8,7348,7575,790.0,"[40.740558, -111.854999]",141.4,,1765.2,1354.4,b3678440
2011,1122687737,City creek w/ Jeff ,2017-08-07T18:20:39Z,Run,9659.1,3412,3435,193.0,"[40.792088, -111.877787]",130.2,87.3,1597.2,1431.6,g2237014
2012,1121054339,Uintas run w/ Jimmy - shit happens. ,2017-08-06T07:38:55Z,Run,45503.9,23232,27488,1562.0,"[40.722031, -110.863943]",139.5,74.2,3431.2,2798.2,g2248110
2013,1119214182,WOWzers ,2017-08-05T14:05:38Z,Ride,32975.2,8678,8902,815.0,"[40.554047, -111.489041]",135.8,,2529.8,1901.6,b3678440
2014,1116270610,Escaping the heat - easy spin,2017-08-03T19:11:14Z,Ride,10533.6,2743,2779,277.0,"[40.741286, -111.617893]",133.8,,2413.8,2260.2,b3678440
2015,1115440132,BF Twins - Doing my best to slow Jimmy down,2017-08-03T05:28:14Z,Run,15330.3,9751,12889,1514.0,"[40.633285, -111.723752]",124.4,73.0,3337.4,1872.0,g2248110
2016,1113142189,Evening Ride,2017-08-01T18:40:11Z,Ride,26739.5,5670,5722,422.0,"[40.712487, -111.48366]",131.1,,2164.0,2008.2,b3678440
2017,1109853016,Crashing when you're 30 hurts way more than at 25...,2017-07-30T18:35:40Z,Ride,27658.6,5906,6004,566.0,"[40.727803, -111.536355]",106.6,,2330.0,1915.6,b3678440
2018,1109656573,Superior hike w/ Katie and Rachel,2017-07-30T08:25:48Z,Run,10443.5,6637,23148,828.0,"[40.590176, -111.637365]",105.4,51.4,3310.0,2629.6,g2248110
2019,1107807178,Lunch Ride,2017-07-29T11:54:27Z,Ride,43284.9,14275,16065,1265.0,"[40.653998, -111.508414]",132.8,,2934.2,2103.4,b3678440
2020,1104938305,Vancott hike a bike ,2017-07-27T17:42:39Z,Ride,25288.7,7122,7661,813.0,"[40.740533, -111.85501]",137.1,,1894.4,1353.4,b3678440
2021,1103344654,Afternoon Ride,2017-07-26T17:56:31Z,Ride,16004.7,3948,4054,462.0,"[40.65412, -111.509243]",141.5,,2335.2,2050.4,b3678440
2022,1099613739,Pie 'N' Beer day ride w/ Tim,2017-07-24T07:55:01Z,Ride,49044.5,13270,15414,1221.0,"[40.6847, -111.646916]",107.6,,2938.8,2304.8,b3678440
2023,1098523622,So close to the KOM... I'll be back,2017-07-23T14:31:13Z,Ride,23195.2,6530,6784,694.0,"[40.661143, -111.275196]",111.5,,2337.0,1955.2,b3678440
2024,1096970925,Sunset Pfeiff hike w/ K🚂,2017-07-22T16:29:18Z,Run,17061.5,12129,27896,1108.0,"[40.575375, -111.68104]",109.8,51.9,3362.6,2316.0,g2248110
2025,1096422109,Morning Ride,2017-07-22T10:39:05Z,Ride,24924.3,7080,7478,658.0,"[40.65422, -111.509132]",105.3,,2570.6,2052.0,b3678440
2026,1093768131,Mill D=>Guardsman=>Crest=>Mill D loop,2017-07-20T17:48:14Z,Ride,29066.7,6871,7184,917.0,"[40.649463, -111.647953]",143.2,,2954.0,2219.0,b3678440
2027,1092208874,"Moose, Elk, and bad brakes w/ Tim (and almost Mark)",2017-07-19T17:29:17Z,Ride,18198.8,5345,7302,566.0,"[40.653442, -111.508823]",117.6,,2448.0,2098.4,b3678440
2028,1090624570,"Watch out Speedgoat, here comes Jimmy!",2017-07-18T19:00:57Z,Run,14588.7,5982,6483,704.0,"[40.649599, -111.648118]",147.4,82.7,2850.0,2223.6,g2248110
2029,1088807225,Stormed out,2017-07-17T18:27:23Z,Run,7592.9,3456,3501,454.0,"[40.699982, -111.71643]",134.7,80.8,2155.4,1887.2,g2248110
2030,1087227378,Afternoon Ride,2017-07-16T17:17:10Z,Ride,14590.8,3902,3902,384.0,"[40.741348, -111.617834]",105.4,,2414.4,2251.0,b3678440
2031,1087014443,Hike w/ friends,2017-07-16T10:20:14Z,Run,4674.2,3503,8375,348.0,"[40.689257, -110.904159]",109.5,51.4,3615.6,3281.6,g1481172
2032,1087012926,Hike w/ friends,2017-07-15T11:47:57Z,Run,16125.8,11478,15495,451.0,"[40.674638, -110.960137]",98.4,54.7,3241.0,2955.2,g1481172
2033,1082401447,New trails w/ Ben,2017-07-13T18:50:00Z,Ride,17553.1,5144,5800,519.0,"[40.661174, -111.275183]",111.2,,2339.2,1956.0,b3678440
2034,1080940450,Deso/Bowman loop w/ Jeff,2017-07-12T19:09:04Z,Run,25849.8,13874,14917,1231.0,"[40.697419, -111.739312]",137.2,79.4,2770.0,1736.6,g2237014
2035,1079272635,Jamming w/ Jimmy,2017-07-11T19:06:29Z,Run,10142.5,4986,5722,658.0,"[40.598325, -111.584301]",134.2,79.1,3201.4,2665.8,g2248110
2036,1077649825,Evening Run,2017-07-10T18:35:45Z,Run,6568.0,2960,3025,430.0,"[40.721259, -111.658125]",149.2,84.0,2456.8,2028.6,g2248110
2037,1076273669,Stormy Sunday ,2017-07-09T18:59:03Z,Run,17743.5,6942,7125,740.0,"[40.684574, -111.648609]",149.9,85.0,2896.2,2313.4,g2237014
2038,1074263748,Fish lake kayaking ,2017-07-08T15:37:18Z,Kayaking,5469.7,4370,4988,13.7,"[44.400982, -122.003866]",90.0,26.7,975.1,962.6,
2039,1074116230,Crescent mtn hike w/ parents,2017-07-08T09:56:53Z,Run,15808.5,10887,15431,706.8,"[44.429247, -122.030375]",102.8,54.7,1731.8,1109.6,g2248110
2040,1072625609,Afternoon Run,2017-07-07T17:27:13Z,Run,5869.8,1761,1761,87.0,"[44.332007, -121.50572]",138.7,91.8,959.6,889.2,g2248110
2041,1072569892,Afternoon Ride,2017-07-07T14:36:53Z,Ride,4618.3,1121,1287,12.0,"[44.167681, -122.22412]",106.6,,695.2,351.8,b3678440
2042,1072569567,Lunch Ride,2017-07-07T12:41:12Z,Ride,6217.3,2362,2764,14.0,"[44.167592, -122.224221]",95.6,,899.8,465.4,b3678440
2043,1071088158,Family shuttle ride for Mom's birthday. 60 and still crushing!,2017-07-06T09:59:55Z,Ride,25117.7,7674,11458,248.0,"[44.222455, -121.576]",102.5,,1952.4,1231.2,b3678440
2044,1068699406,Morning Run,2017-07-05T06:24:39Z,Run,4035.2,1241,1276,22.0,"[40.710307, -111.857746]",162.1,91.6,1355.0,1330.0,g2099424
2045,1067289937,'Merica ,2017-07-04T09:06:26Z,Run,7272.1,3565,3650,448.0,"[40.719191, -111.655209]",145.6,79.4,2473.0,2042.8,g2248110
2046,1066454191,Crest! w/ Tim,2017-07-03T16:54:41Z,Ride,34070.2,9926,11058,1044.0,"[40.683321, -111.55594]",108.4,,2954.8,2090.6,b3678440
2047,1064982112,Evening Run w/ Jeff,2017-07-02T18:51:18Z,Run,7578.2,3255,3362,213.0,"[40.741177, -111.617692]",155.2,84.8,2406.4,2255.8,g2248110
2048,1062734019,Morning Ride,2017-07-01T10:20:22Z,Ride,19652.0,5652,6024,527.0,"[40.654261, -111.508834]",110.5,,2539.4,2090.6,b3678440
2049,1061624073,Easy spin,2017-06-30T19:11:55Z,Ride,8061.0,2439,2474,217.0,"[40.741406, -111.617933]",115.5,,2416.2,2260.0,b3678440
2050,1060373478,Yogging my way back,2017-06-29T19:03:42Z,Run,4850.3,1605,1605,13.0,"[40.745033, -111.871541]",131.8,88.9,1309.6,1302.0,g2248110
2051,1053406709,2017 Western States - Devil's Thumb blowup + managing to salvage a sub 24,2017-06-24T04:59:57Z,Run,160945.0,84567,84595,5090.0,"[38.892601, -121.057515]",,77.8,2600.8,314.8,g2237014
2052,1049694663,Post-drive shakeout w/ John and Jimmy,2017-06-22T16:44:40Z,Run,9718.6,3200,3374,106.0,"[39.059936, -120.131159]",127.6,90.4,1969.2,1875.6,g2237014
2053,1046587665,Final final heat training w/ Jeff ,2017-06-20T17:30:52Z,Run,7468.3,2358,2362,18.0,"[40.744938, -111.876888]",148.9,91.2,1323.6,1312.6,g2248110
2054,1043435067,"Heat suit - easy effort, final tuneup ",2017-06-18T14:49:46Z,Run,7384.6,2669,2673,157.0,"[40.770285, -111.831933]",145.0,88.0,1561.6,1505.2,g2237014
2055,1041627312,Gobblers Hike,2017-06-17T10:44:10Z,Run,17529.9,13194,18679,1281.2,"[40.699847, -111.717182]",114.2,55.4,3073.4,1854.4,g2248110
2056,1040117048,Taper week cheat w/ Jimmy,2017-06-16T18:46:26Z,Run,14822.8,6782,7170,868.0,"[40.627589, -111.740748]",139.5,79.8,2645.8,1777.2,g2237014
2057,1038768357,Easy shakeout ,2017-06-15T19:11:36Z,Run,5431.1,2016,2035,157.0,"[40.750917, -111.811461]",153.3,88.1,1610.8,1536.0,g2237014
2058,1035502751,vancott - heat suit,2017-06-13T17:20:30Z,Run,9954.3,4566,4743,499.0,"[40.766826, -111.827317]",140.4,80.3,1919.2,1530.2,g2099424
2059,1033986114,Short hike,2017-06-12T19:16:53Z,Run,6583.7,4382,6904,387.8,"[40.696811, -111.716067]",113.0,54.4,2294.6,1896.8,g2099424
2060,1032061909,Taper Time,2017-06-11T10:14:12Z,Run,16234.9,6141,6766,225.0,"[37.141605, -113.171414]",145.5,87.1,1655.4,1558.0,g2248110
2061,1030334927,Heated Hurricane Hustle ,2017-06-10T10:11:54Z,Run,38642.5,13339,14108,842.0,"[37.183503, -113.278471]",133.5,90.1,1235.6,1050.0,g2237014
2062,1027702370,Big Mtn loop w/ Jeff,2017-06-08T18:38:45Z,Run,21565.3,10095,10585,999.0,"[40.827791, -111.653935]",150.9,83.2,2587.8,1922.0,g2099424
2063,1026021385,Hot hot hot ,2017-06-07T16:41:19Z,Run,8668.6,3241,3295,234.0,"[40.767611, -111.828259]",148.3,87.1,1585.6,1487.2,g2099424
2064,1024544193,Snake city,2017-06-06T17:30:45Z,Run,12521.2,4424,4456,313.0,"[40.767053, -111.827476]",128.1,87.7,1632.0,1516.2,g2099424
2065,1023196900,(Heat) Suit Up!,2017-06-05T17:58:23Z,Run,10189.3,5073,5139,692.0,"[40.750903, -111.811445]",120.8,78.1,2165.4,1535.8,g2099424
2066,1021648135,Playing in the heat,2017-06-04T14:43:07Z,Run,16246.8,6807,6973,594.0,"[40.650282, -111.806276]",150.5,82.9,1756.8,1463.2,g2067993
2067,1019747711,"Longish, hot-ish, tempo run",2017-06-03T13:10:40Z,Run,26702.4,8261,8293,594.0,"[40.727241, -111.536431]",151.0,92.6,2332.2,1930.2,g2099424
2068,1016870299,Afternoon Run,2017-06-01T17:16:55Z,Run,10764.5,4712,4825,597.0,"[40.767723, -111.8284]",132.2,83.2,1909.6,1526.8,g2099424
2069,1015238817,Ninja run,2017-05-31T17:01:30Z,Run,9967.1,4150,4251,376.0,"[40.767753, -111.828514]",149.5,83.3,1709.6,1534.4,g2067993
2070,1013709802,Easy recovery + snakes 🐍 + new watch!,2017-05-30T18:37:43Z,Run,6755.8,2416,2437,176.0,"[40.750927, -111.811472]",127.5,89.5,1627.0,1537.2,g2099424
2071,1012160260,Afternoon Ride,2017-05-29T16:31:56Z,Ride,33944.2,8275,9517,827.0,"[40.747198, -111.562063]",,,2353.0,1879.0,b3678440
2072,1010372679,WS Training Run Day 2 - Foresthill to River,2017-05-28T08:30:50Z,Run,28403.7,9878,10241,756.0,"[38.966604, -120.951811]",,86.5,1007.4,220.8,g2237014
2073,1008816699,WS training run day 1 - missing miles,2017-05-27T14:30:55Z,Run,3540.6,1200,1200,0,[],,,,,g2248110
2074,1008810468,WS Training Day 1 - Robinson Flat to Forresthill,2017-05-27T07:58:59Z,Run,51280.9,19681,20274,1694.0,"[39.029971, -120.79657]",,82.7,2126.2,567.2,g2248110
2075,1005926962,Mill B N w/ Jimmy,2017-05-25T18:42:30Z,Run,12438.7,5397,6022,698.0,"[40.627692, -111.740658]",,83.0,2449.2,1735.0,g2099424
2076,1004262077,Evening shuffles,2017-05-24T17:25:04Z,Run,11446.3,4556,4595,466.0,"[40.767734, -111.828424]",,84.2,1707.4,1506.2,g2067993
2077,1002811752,Evening Run w/ Jeff,2017-05-23T18:15:14Z,Run,17055.7,5951,6027,550.0,"[40.77828, -111.688912]",,89.5,2250.2,1771.2,g2248110
2078,1001167369,"""Rest"" day",2017-05-22T18:16:33Z,Ride,27194.0,5491,5669,496.0,"[40.712473, -111.483703]",,,2146.6,1998.0,b3678440
2079,999516310,"Heat training - rain suit + tights, sleeves, puffy",2017-05-21T13:33:58Z,Run,13045.9,5007,5040,429.0,"[40.767192, -111.827828]",,86.4,1633.2,1507.6,g2099424
2080,997431086,Lap two. Heat training w/ John,2017-05-20T09:38:20Z,Run,15658.2,9410,11163,1174.0,"[40.707698, -111.79574]",,70.4,2514.2,1507.2,g2067993
2081,997024145,Sub 2:00 GFR. 3rd OA!,2017-05-20T07:04:19Z,Run,15323.8,6854,6864,1167.0,"[40.707674, -111.795829]",,77.5,2515.0,1492.2,g1481172
2082,996076387,Cruising into the weekend ,2017-05-19T16:12:14Z,Run,16195.0,5176,5238,449.0,"[40.767583, -111.828247]",,91.5,1589.8,1504.6,g2248110
2083,994984875,Snow. Again. W/ Jeff,2017-05-18T18:27:54Z,Run,11676.1,4140,4171,268.0,"[40.699453, -111.721338]",,89.9,2053.6,1808.0,g2237014
2084,993521167,Snowy heat training. Is that a thing??,2017-05-17T18:30:50Z,Run,11276.1,3490,3564,318.0,"[40.79187, -111.878055]",,93.4,1636.2,1431.8,g2067993
2085,991043791,Evening Run,2017-05-16T18:37:46Z,Run,9613.0,2781,2806,52.0,"[40.699465, -111.721239]",,92.9,1860.6,1821.0,g2248110
2086,986595722,Feeling ready for WS... and a nap. ,2017-05-14T05:41:18Z,Run,64845.8,27538,28824,2721.0,"[40.699473, -111.721208]",,80.8,2525.2,1724.6,g2099424
2087,985020374,Easy shakeout,2017-05-13T17:55:20Z,Run,6718.1,2303,2324,213.0,"[40.750911, -111.811523]",,88.6,1585.0,1461.2,g2248110
2088,983479635,Millcreek sunset,2017-05-12T19:11:14Z,Run,13408.5,4782,4803,516.0,"[40.699449, -111.721074]",,86.9,2225.4,1812.0,g2237014
2089,982283311,Grandeur hike w/ Danya,2017-05-11T18:49:03Z,Run,11008.3,8210,11864,800.0,"[40.698248, -111.741861]",,56.2,2511.2,1708.0,g2099424
2090,980713150,Evening Run w/ Jeff ,2017-05-10T18:01:31Z,Run,13922.3,5800,5932,690.0,"[40.790261, -111.87898]",,83.4,1864.4,1399.4,g2248110
2091,979014362,Afternoon Run w/ John,2017-05-09T17:05:33Z,Run,8381.7,4169,4328,590.0,"[40.766694, -111.827449]",,76.2,1901.4,1506.8,g2237014
2092,977497431,Recovery cruiser ,2017-05-08T18:47:03Z,Run,11366.0,3462,3484,303.0,"[40.750937, -111.811497]",,90.5,1597.4,1493.2,g2099424
2093,975960912,Afternoon Ride w/ Danya,2017-05-07T14:03:42Z,Ride,21760.1,5400,6429,615.0,"[40.506193, -111.845544]",,,1769.4,1425.6,b3678440
2094,975334617,Morning Run w/ Jeff,2017-05-07T06:20:13Z,Run,26024.2,9964,10121,511.0,"[40.691505, -111.76928]",,87.3,2011.6,1631.4,g2067993
2095,974194033,Millcreek wanderings ,2017-05-06T15:37:09Z,Run,16519.8,7193,7365,782.0,"[40.699523, -111.721203]",,81.0,2230.6,1813.8,g2099424
2096,972645228,Heat adaptation has a looooong way to go,2017-05-05T17:02:27Z,Run,11758.2,4396,4437,438.0,"[40.767846, -111.828527]",,85.5,1700.2,1512.0,g2237014
2097,971468186,Afternoon Ride w/ Sarah ,2017-05-04T17:58:50Z,Ride,18409.3,4744,6545,305.0,"[40.712465, -111.483726]",,,2142.0,1998.6,b3678440
